sample_index,true_label,true_class,pred_label,pred_class,pred_prob,true_prob,pred_logit,true_logit,logit_gap
2413,49,mountain,33,forest,0.38160890340805054,0.2632383108139038,5.104251384735107,4.732914924621582,0.3713364601135254
8625,88,tiger,42,leopard,0.5118319988250732,0.35516679286956787,5.874237537384033,5.508828639984131,0.36540889739990234
9952,74,shrew,50,mouse,0.5376797318458557,0.3742503821849823,6.4617509841918945,6.09941291809082,0.3623380661010742
3659,22,clock,78,snake,0.4982345700263977,0.3473111391067505,5.779102325439453,5.418252468109131,0.36084985733032227
5754,59,pine_tree,56,palm_tree,0.49440959095954895,0.34491774439811707,5.783033847808838,5.422975540161133,0.3600583076477051
4087,94,wardrobe,84,table,0.2833141088485718,0.19854360818862915,4.354485988616943,3.99893856048584,0.3555474281311035
8873,33,forest,49,mountain,0.5224462747573853,0.36614730954170227,6.158672332763672,5.803185939788818,0.3554863929748535
8667,35,girl,11,boy,0.5303629636764526,0.37334826588630676,6.454566478729248,6.103516578674316,0.35104990005493164
1141,33,forest,96,willow_tree,0.461924284696579,0.3257717490196228,5.5143961906433105,5.165192127227783,0.34920406341552734
6483,64,possum,55,otter,0.3973710536956787,0.28109869360923767,4.965038299560547,4.618873596191406,0.3461647033691406
3439,71,sea,23,cloud,0.5158596634864807,0.36669275164604187,6.103557586669922,5.762247085571289,0.3413105010986328
5720,55,otter,91,trout,0.294866681098938,0.21018479764461517,4.776291370391846,4.437755107879639,0.33853626251220703
8477,17,castle,76,skyscraper,0.4734325706958771,0.3385043442249298,5.563729286193848,5.228256702423096,0.33547258377075195
411,96,willow_tree,47,maple_tree,0.5223072171211243,0.3740854859352112,6.313920021057129,5.9801483154296875,0.3337717056274414
6327,10,bowl,83,sweet_pepper,0.499632865190506,0.3586212396621704,5.9237895011901855,5.592182636260986,0.3316068649291992
1740,20,chair,25,couch,0.4658779799938202,0.33523643016815186,5.390157699584961,5.061069965362549,0.3290877342224121
2955,81,streetcar,19,cattle,0.288448691368103,0.2079225480556488,4.623662948608398,4.296311378479004,0.32735157012939453
6292,64,possum,66,raccoon,0.45653077960014343,0.3314879834651947,5.400142669677734,5.080078125,0.3200645446777344
8439,2,baby,35,girl,0.4805811941623688,0.34946075081825256,5.943323135375977,5.624718189239502,0.3186049461364746
4448,86,telephone,40,lamp,0.24898090958595276,0.18155191838741302,4.275018692016602,3.959184169769287,0.31583452224731445
7685,90,train,87,television,0.2967279255390167,0.21730992197990417,4.536374568939209,4.224883556365967,0.3114910125732422
2672,52,oak_tree,59,pine_tree,0.49328458309173584,0.3612896800041199,5.957098484039307,5.645692348480225,0.31140613555908203
8079,64,possum,55,otter,0.3171462416648865,0.23286865651607513,5.018860340118408,4.709971904754639,0.30888843536376953
3491,12,bridge,44,lizard,0.24498248100280762,0.18260402977466583,4.063271522521973,3.769404888153076,0.2938666343688965
9111,55,otter,15,camel,0.46507686376571655,0.3466808795928955,5.575883388519287,5.282085418701172,0.29379796981811523
2026,35,girl,2,baby,0.44208937883377075,0.3298865854740143,5.767801284790039,5.475038051605225,0.29276323318481445
9541,27,crocodile,4,beaver,0.4392945170402527,0.32806387543678284,5.332300662994385,5.04033899307251,0.291961669921875
2938,25,couch,84,table,0.44415462017059326,0.33471280336380005,5.566305160522461,5.283405303955078,0.2828998565673828
1549,44,lizard,78,snake,0.425496369600296,0.3214867413043976,5.167465686798096,4.887165546417236,0.2803001403808594
9561,10,bowl,83,sweet_pepper,0.1543194055557251,0.11660151183605194,3.494248628616333,3.213986396789551,0.2802622318267822
5996,11,boy,35,girl,0.2594929337501526,0.1973569244146347,4.3181962966918945,4.044480800628662,0.2737154960632324
7797,74,shrew,50,mouse,0.4698307514190674,0.35734573006629944,5.922423362731934,5.648754596710205,0.2736687660217285
2170,11,boy,2,baby,0.3890562355518341,0.29592376947402954,5.215620994567871,4.9419989585876465,0.2736220359802246
1808,86,telephone,94,wardrobe,0.3369816839694977,0.25709545612335205,4.934399127960205,4.663817882537842,0.2705812454223633
1831,30,dolphin,95,whale,0.5126712322235107,0.3917596638202667,6.260761737823486,5.9917755126953125,0.26898622512817383
2531,96,willow_tree,47,maple_tree,0.3392486572265625,0.25949737429618835,5.452688694000244,5.184701919555664,0.2679867744445801
5263,47,maple_tree,52,oak_tree,0.3551742732524872,0.2726302742958069,5.061095714569092,4.796603679656982,0.2644920349121094
8048,95,whale,30,dolphin,0.46026986837387085,0.3539915978908539,5.957276821136475,5.694736957550049,0.2625398635864258
9116,7,beetle,24,cockroach,0.4387410581111908,0.33753475546836853,5.472700119018555,5.210459232330322,0.2622408866882324
6620,47,maple_tree,52,oak_tree,0.471674382686615,0.36479902267456055,5.943458080291748,5.686515808105469,0.2569422721862793
5716,10,bowl,61,plate,0.4780742824077606,0.37029099464416504,5.8172502517700195,5.561773300170898,0.2554769515991211
5725,62,poppy,92,tulip,0.4952957332134247,0.38416656851768494,6.130847454071045,5.876768589019775,0.25407886505126953
4525,74,shrew,50,mouse,0.36317887902259827,0.2855415344238281,4.850945472717285,4.610437393188477,0.2405080795288086
4530,52,oak_tree,59,pine_tree,0.291038453578949,0.22915983200073242,4.600902557373047,4.3618669509887695,0.23903560638427734
9553,64,possum,50,mouse,0.25338947772979736,0.20072601735591888,4.462533473968506,4.229546546936035,0.2329869270324707
3508,16,can,9,bottle,0.2704183757305145,0.21441975235939026,4.086730003356934,3.8546953201293945,0.23203468322753906
1287,35,girl,11,boy,0.4097359776496887,0.3252938985824585,5.50539493560791,5.274610996246338,0.23078393936157227
5438,54,orchid,92,tulip,0.3713521957397461,0.2953730523586273,4.830408573150635,4.601496696472168,0.2289118766784668
9365,25,couch,20,chair,0.47130411863327026,0.3770880699157715,5.736057758331299,5.513032913208008,0.22302484512329102
5838,51,mushroom,78,snake,0.25522419810295105,0.2050093412399292,4.208704471588135,3.9896175861358643,0.2190868854522705
3848,60,plain,96,willow_tree,0.36488792300224304,0.2933061718940735,4.844362258911133,4.625988960266113,0.21837329864501953
4329,8,bicycle,48,motorcycle,0.4273107051849365,0.34356653690338135,5.185351848602295,4.967221260070801,0.21813058853149414
4177,74,shrew,50,mouse,0.22625061869621277,0.18430736660957336,4.224045276641846,4.019006729125977,0.20503854751586914
4728,46,man,11,boy,0.27947887778282166,0.22785396873950958,4.599019527435303,4.3947978019714355,0.2042217254638672
1785,96,willow_tree,52,oak_tree,0.38642948865890503,0.3158778250217438,5.12253999710083,4.92094612121582,0.20159387588500977
7146,89,tractor,64,possum,0.11745291948318481,0.09601246565580368,3.1225709915161133,2.921011447906494,0.20155954360961914
6367,96,willow_tree,47,maple_tree,0.40755292773246765,0.3333352208137512,5.852105140686035,5.651082992553711,0.20102214813232422
906,80,squirrel,65,rabbit,0.3976730704307556,0.3256942331790924,5.316959381103516,5.117288112640381,0.19967126846313477
8729,59,pine_tree,96,willow_tree,0.44368037581443787,0.363422691822052,5.752002239227295,5.552464485168457,0.1995377540588379
6534,35,girl,98,woman,0.4681466221809387,0.38396862149238586,5.803427696228027,5.6052069664001465,0.19822072982788086
4660,37,house,59,pine_tree,0.28286683559417725,0.23257297277450562,4.754298686981201,4.558526515960693,0.1957721710205078
5713,54,orchid,92,tulip,0.40805307030677795,0.3367561995983124,5.226875305175781,5.034837245941162,0.19203805923461914
5238,59,pine_tree,47,maple_tree,0.3532899022102356,0.29311102628707886,5.3773064613342285,5.190568923950195,0.1867375373840332
326,19,cattle,21,chimpanzee,0.3541853427886963,0.2942424714565277,4.874937057495117,4.689520835876465,0.18541622161865234
4912,2,baby,11,boy,0.40709370374679565,0.3400052487850189,5.5314226150512695,5.351340293884277,0.1800823211669922
5372,26,crab,45,lobster,0.46309876441955566,0.3888309895992279,5.805840969085693,5.631045341491699,0.17479562759399414
9244,57,pear,0,apple,0.4818497598171234,0.4049936830997467,5.998783588409424,5.8250226974487305,0.17376089096069336
9352,36,hamster,50,mouse,0.4590008556842804,0.38589999079704285,5.7643280029296875,5.590854167938232,0.17347383499145508
5856,73,shark,30,dolphin,0.4221486449241638,0.3558765649795532,5.297442436218262,5.126668930053711,0.17077350616455078
6479,52,oak_tree,47,maple_tree,0.3838670253753662,0.32518431544303894,5.440188884735107,5.274284839630127,0.16590404510498047
4952,99,worm,78,snake,0.46975812315940857,0.39809516072273254,5.787676811218262,5.62214994430542,0.1655268669128418
2213,22,clock,10,bowl,0.3818857669830322,0.3237764537334442,5.703127384185791,5.538059234619141,0.1650681495666504
162,87,television,40,lamp,0.46795928478240967,0.39844951033592224,5.859630107879639,5.698829650878906,0.16080045700073242
2702,3,bear,21,chimpanzee,0.4139011800289154,0.35254982113838196,5.1931257247924805,5.032690525054932,0.16043519973754883
1603,27,crocodile,29,dinosaur,0.1490144580602646,0.12713000178337097,3.6073501110076904,3.448517084121704,0.15883302688598633
8278,61,plate,22,clock,0.3171856999397278,0.2719435393810272,4.9741315841674805,4.8202385902404785,0.15389299392700195
1554,69,rocket,95,whale,0.3679541349411011,0.3179608881473541,5.150088787078857,5.004058837890625,0.14602994918823242
6937,35,girl,11,boy,0.24735741317272186,0.21391987800598145,4.513986587524414,4.368753910064697,0.1452326774597168
7845,76,skyscraper,17,castle,0.29146456718444824,0.25211843848228455,4.607339859008789,4.462320327758789,0.14501953125
2883,50,mouse,64,possum,0.2950648367404938,0.2558411657810211,5.008877277374268,4.866239070892334,0.1426382064819336
385,27,crocodile,44,lizard,0.2492033988237381,0.21689483523368835,4.328390121459961,4.189533233642578,0.1388568878173828
7942,54,orchid,92,tulip,0.42504435777664185,0.3702799379825592,5.529120445251465,5.391186237335205,0.13793420791625977
3921,98,woman,35,girl,0.347175657749176,0.30274540185928345,4.889108657836914,4.752170085906982,0.13693857192993164
8160,95,whale,73,shark,0.34754306077957153,0.3032044470310211,5.0578742027282715,4.921392917633057,0.13648128509521484
5954,74,shrew,55,otter,0.40934696793556213,0.3589751422405243,5.353199005126953,5.221889019012451,0.13130998611450195
7210,52,oak_tree,47,maple_tree,0.3783967196941376,0.33455756306648254,5.499127388000488,5.375993251800537,0.12313413619995117
4592,30,dolphin,95,whale,0.4114438593387604,0.3650180697441101,5.21854305267334,5.098817348480225,0.11972570419311523
9027,13,bus,84,table,0.10265073925256729,0.09180335700511932,2.8461925983428955,2.734508991241455,0.11168360710144043
3534,35,girl,2,baby,0.36494600772857666,0.3273867070674896,5.108320236206055,4.999712944030762,0.10860729217529297
1670,78,snake,99,worm,0.4155821204185486,0.37287744879722595,5.3881330490112305,5.279702663421631,0.10843038558959961
7333,15,camel,29,dinosaur,0.41012275218963623,0.3709295392036438,5.413290023803711,5.312845706939697,0.10044431686401367
2765,5,bed,25,couch,0.43472421169281006,0.393607497215271,5.521071434020996,5.421713829040527,0.09935760498046875
7817,30,dolphin,55,otter,0.2843538224697113,0.2578884959220886,4.581611633300781,4.483919620513916,0.09769201278686523
7256,4,beaver,65,rabbit,0.3692164123058319,0.33491793274879456,5.0870041847229,4.989506721496582,0.09749746322631836
3262,93,turtle,30,dolphin,0.21194306015968323,0.19306573271751404,3.812335252761841,3.719048261642456,0.09328699111938477
6247,11,boy,98,woman,0.43382227420806885,0.3954176604747772,5.818362712860107,5.725670337677002,0.09269237518310547
9576,46,man,11,boy,0.19451040029525757,0.17750583589076996,3.8250434398651123,3.7335612773895264,0.09148216247558594
2660,69,rocket,12,bridge,0.15414124727249146,0.1412019580602646,3.4904634952545166,3.402785301208496,0.08767819404602051
4428,41,lawn_mower,89,tractor,0.4159986674785614,0.3818182647228241,5.277034282684326,5.1912970542907715,0.08573722839355469
5919,47,maple_tree,52,oak_tree,0.388064980506897,0.3594169318675995,5.411201477050781,5.334511756896973,0.0766897201538086
8594,74,shrew,78,snake,0.18207792937755585,0.16913345456123352,3.7729406356811523,3.6991939544677734,0.0737466812133789
2685,2,baby,35,girl,0.32533884048461914,0.30253058671951294,5.174787521362305,5.102102756500244,0.07268476486206055
2673,55,otter,72,seal,0.4180159866809845,0.3888644278049469,5.472234725952148,5.3999457359313965,0.07228899002075195
7379,15,camel,21,chimpanzee,0.18297520279884338,0.17112065851688385,3.69215726852417,3.6251754760742188,0.06698179244995117
4039,50,mouse,74,shrew,0.4735105633735657,0.44292154908180237,6.3463921546936035,6.279610633850098,0.06678152084350586
5416,35,girl,46,man,0.28062570095062256,0.2626000642776489,4.701296329498291,4.634906768798828,0.06638956069946289
4134,37,house,85,tank,0.2613224983215332,0.2450646311044693,4.620476722717285,4.556243419647217,0.06423330307006836
3557,11,boy,35,girl,0.29013022780418396,0.27221354842185974,5.279634475708008,5.215891361236572,0.06374311447143555
5830,74,shrew,80,squirrel,0.346171110868454,0.325100302696228,5.1653594970703125,5.102560043334961,0.06279945373535156
3198,31,elephant,3,bear,0.29156023263931274,0.2747878134250641,4.500734806060791,4.4414873123168945,0.059247493743896484
8945,52,oak_tree,96,willow_tree,0.3999684453010559,0.37720710039138794,5.779640197753906,5.721048831939697,0.058591365814208984
2329,47,maple_tree,59,pine_tree,0.2611016035079956,0.2462616264820099,4.6360344886779785,4.577519416809082,0.058515071868896484
8194,33,forest,59,pine_tree,0.2922899127006531,0.27681964635849,5.102952003479004,5.048572063446045,0.054379940032958984
826,62,poppy,92,tulip,0.4263865053653717,0.40638038516044617,5.559093475341797,5.5110368728637695,0.048056602478027344
1630,54,orchid,92,tulip,0.45073968172073364,0.4305855333805084,5.987842082977295,5.942098140716553,0.04574394226074219
9411,52,oak_tree,47,maple_tree,0.3768162131309509,0.36040765047073364,5.545798301696777,5.50127649307251,0.04452180862426758
8054,21,chimpanzee,80,squirrel,0.21122516691684723,0.20223858952522278,4.02401065826416,3.980534076690674,0.04347658157348633
9425,8,bicycle,48,motorcycle,0.43062707781791687,0.4125015139579773,5.531301021575928,5.488298416137695,0.04300260543823242
1016,37,house,17,castle,0.4325619041919708,0.41481730341911316,5.620163917541504,5.578276634216309,0.04188728332519531
5563,52,oak_tree,47,maple_tree,0.36014220118522644,0.3462585210800171,5.521843433380127,5.482530117034912,0.039313316345214844
9568,64,possum,33,forest,0.224363774061203,0.21597646176815033,4.152942180633545,4.114842891693115,0.03809928894042969
7481,46,man,84,table,0.38517749309539795,0.372207909822464,5.182967185974121,5.148715496063232,0.03425168991088867
6566,50,mouse,74,shrew,0.4116763472557068,0.39825350046157837,5.796150207519531,5.763001441955566,0.033148765563964844
2943,24,cockroach,6,bee,0.38094207644462585,0.36964836716651917,5.117538928985596,5.087443828582764,0.03009510040283203
3724,11,boy,35,girl,0.4388141930103302,0.4267238974571228,5.942702770233154,5.914763927459717,0.0279388427734375
9141,40,lamp,46,man,0.3033527731895447,0.29583513736724854,4.7562127113342285,4.731118679046631,0.025094032287597656
2664,23,cloud,96,willow_tree,0.30962979793548584,0.302131325006485,5.041489124298096,5.016973495483398,0.024515628814697266
2575,71,sea,23,cloud,0.43517377972602844,0.42520469427108765,5.771416664123535,5.748241901397705,0.023174762725830078
7876,87,television,46,man,0.36418384313583374,0.3561047911643982,5.043591499328613,5.021157741546631,0.022433757781982422
9981,52,oak_tree,59,pine_tree,0.3839775025844574,0.37546613812446594,5.521210670471191,5.498795032501221,0.022415637969970703
8395,24,cockroach,79,spider,0.3720433712005615,0.36450591683387756,5.028275012969971,5.00780725479126,0.020467758178710938
5679,0,apple,83,sweet_pepper,0.39436766505241394,0.38678911328315735,5.290597915649414,5.271193981170654,0.019403934478759766
188,98,woman,46,man,0.45671793818473816,0.44893938302993774,6.400227069854736,6.383049011230469,0.017178058624267578
291,11,boy,35,girl,0.41865769028663635,0.41225093603134155,6.0316362380981445,6.016214847564697,0.015421390533447266
5190,50,mouse,74,shrew,0.39673590660095215,0.39069777727127075,5.416977405548096,5.401640892028809,0.01533651351928711
983,78,snake,99,worm,0.4399600327014923,0.43389132618904114,5.770793914794922,5.756904125213623,0.013889789581298828
383,21,chimpanzee,38,kangaroo,0.17732608318328857,0.17509585618972778,3.975064992904663,3.9624083042144775,0.012656688690185547
8789,52,oak_tree,59,pine_tree,0.34693804383277893,0.3427223265171051,5.501487731933594,5.489262104034424,0.012225627899169922
2560,92,tulip,62,poppy,0.25313258171081543,0.2501620054244995,4.436920166015625,4.425115585327148,0.011804580688476562
7805,55,otter,15,camel,0.35331228375434875,0.34921056032180786,5.2465291023254395,5.234851837158203,0.011677265167236328
7553,73,shark,30,dolphin,0.43252965807914734,0.4279477894306183,5.690100193023682,5.679450511932373,0.010649681091308594
8041,18,caterpillar,7,beetle,0.38688644766807556,0.383181095123291,5.209423065185547,5.199799537658691,0.009623527526855469
3244,60,plain,68,road,0.4129885137081146,0.4105745851993561,5.443342685699463,5.437480449676514,0.005862236022949219
7158,59,pine_tree,52,oak_tree,0.28601402044296265,0.28488889336586,4.81626033782959,4.812318801879883,0.003941535949707031
3015,94,wardrobe,22,clock,0.2814341187477112,0.28138941526412964,4.423066139221191,4.42290735244751,0.00015878677368164062
